KICID,BC_J,BC_H,BC_K,BC_GAIA
10196797,1.422,1.9340000000000002,2.062,-0.08199999999999999
10200093,1.459,1.973,2.119,-0.098
10201944,1.412,1.925,2.048,-0.08
10202324,1.43,1.94,2.072,-0.083
10206307,1.419,1.9240000000000002,2.052,-0.075
10206840,1.423,1.922,2.0540000000000003,-0.073
10214045,1.4780000000000002,2.019,2.17,-0.126
10222079,1.4240000000000002,1.906,2.043,-0.062
10222567,1.429,1.923,2.059,-0.071
10223204,1.4369999999999998,1.9369999999999998,2.076,-0.079
10224535,1.436,1.93,2.069,-0.07400000000000001
10226478,1.4509999999999998,1.9580000000000002,2.102,-0.08900000000000001
10252281,1.4369999999999998,1.931,2.0709999999999997,-0.075
10252692,1.4240000000000002,1.91,2.046,-0.065
10254023,1.473,2.002,2.1519999999999997,-0.11599999999999999
10257750,1.4880000000000002,2.008,2.168,-0.12
10266723,1.48,2.021,2.1719999999999997,-0.128
10268744,1.5030000000000001,2.0380000000000003,2.2030000000000003,-0.141
10269537,1.454,1.9569999999999999,2.102,-0.08800000000000001
10279663,1.416,1.913,2.042,-0.069
10279676,1.393,1.865,1.99,-0.046
10280586,1.4869999999999999,2.0180000000000002,2.175,-0.126
10281513,1.51,2.061,2.227,-0.156
10282002,1.5,2.024,2.191,-0.132
10286378,1.43,1.931,2.066,-0.077
10286616,1.412,1.9269999999999998,2.05,-0.081
10288611,1.436,1.915,2.0580000000000003,-0.065
10290315,1.483,1.989,2.15,-0.10800000000000001
10290457,1.479,2.012,2.164,-0.122
10290535,1.4040000000000001,1.896,2.02,-0.062
10328946,1.456,1.962,2.109,-0.092
10331610,1.425,1.935,2.066,-0.081
10332186,1.473,2.016,2.162,-0.124
10332753,1.4969999999999999,2.028,2.1919999999999997,-0.134
10346117,1.423,1.909,2.045,-0.064
10350302,1.423,1.896,2.0340000000000003,-0.055999999999999994
10350408,1.4140000000000001,1.8840000000000001,2.019,-0.051
10351764,1.456,1.9809999999999999,2.123,-0.10400000000000001
10351792,1.535,2.069,2.254,-0.17
10352610,1.475,1.974,2.1319999999999997,-0.099
10353044,1.405,1.8969999999999998,2.022,-0.063
10355672,1.506,2.019,2.1919999999999997,-0.131
10355764,1.4409999999999998,1.94,2.081,-0.08
10357764,1.454,1.9509999999999998,2.0980000000000003,-0.085
10358632,1.42,1.9240000000000002,2.053,-0.075
10359816,1.411,1.896,2.026,-0.059000000000000004
10359999,1.4169999999999998,1.896,2.03,-0.057
10362043,1.376,1.854,1.9709999999999999,-0.048
10363172,1.446,1.935,2.08,-0.076
10387935,1.4269999999999998,1.945,2.074,-0.08800000000000001
10394570,1.4580000000000002,1.954,2.104,-0.087
10395327,1.399,1.8880000000000001,2.01,-0.06
10395400,1.442,1.92,2.0669999999999997,-0.068
10405445,1.416,1.9269999999999998,2.053,-0.08
10415654,1.422,1.911,2.045,-0.066
10417559,1.469,1.984,2.135,-0.10400000000000001
10420502,1.45,1.96,2.103,-0.091
10426854,1.3619999999999999,1.834,1.9469999999999998,-0.040999999999999995
10450939,1.395,1.8630000000000002,1.99,-0.043
10460324,1.41,1.9169999999999998,2.041,-0.075
10461347,1.496,2.044,2.2030000000000003,-0.14300000000000002
10461757,1.386,1.886,2.002,-0.067
10467570,1.49,2.008,2.17,-0.121
10468528,1.459,1.995,2.135,-0.113
10482521,1.4509999999999998,1.983,2.121,-0.106
10482713,1.4340000000000002,1.903,2.0469999999999997,-0.057999999999999996
10482750,1.4809999999999999,1.984,2.144,-0.105
10483180,1.396,1.857,1.986,-0.039
10484140,1.472,2.005,2.154,-0.11699999999999999
10485923,1.3530000000000002,1.805,1.9180000000000001,-0.026000000000000002
10488066,1.422,1.903,2.039,-0.06
10488463,1.403,1.881,2.008,-0.052000000000000005
10489017,1.444,1.943,2.085,-0.081
10489073,1.4969999999999999,2.017,2.1830000000000003,-0.127
10489340,1.401,1.869,1.9980000000000002,-0.045
10489417,1.402,1.876,2.004,-0.05
10489877,1.4140000000000001,1.8969999999999998,2.028,-0.059000000000000004
10489909,1.3430000000000002,1.811,1.9180000000000001,-0.04
10515966,1.371,1.847,1.962,-0.045
10522084,1.4169999999999998,1.901,2.0340000000000003,-0.061
10522111,1.423,1.9480000000000002,2.074,-0.092
10525282,1.3869999999999998,1.869,1.989,-0.052000000000000005
10525475,1.421,1.94,2.066,-0.086
10527889,1.425,1.902,2.04,-0.059000000000000004
10528911,1.496,2.04,2.2,-0.141
10537376,1.432,1.94,2.074,-0.08199999999999999
10545081,1.449,1.9580000000000002,2.1,-0.09
10545152,1.4180000000000001,1.919,2.048,-0.07200000000000001
10549650,1.4369999999999998,1.9369999999999998,2.075,-0.079
10550359,1.433,1.9369999999999998,2.072,-0.08
10552614,1.4,1.8719999999999999,2.001,-0.047
10587122,1.463,1.9709999999999999,2.12,-0.096
10590683,1.433,1.9569999999999999,2.0869999999999997,-0.094
10592249,1.464,1.973,2.123,-0.098
10599712,1.439,1.939,2.079,-0.08
10602374,1.464,1.964,2.116,-0.09300000000000001
10602976,1.402,1.891,2.016,-0.06
10603170,1.4340000000000002,1.9269999999999998,2.066,-0.073
10604255,1.463,1.9980000000000002,2.141,-0.114
10604460,1.4969999999999999,2.036,2.197,-0.138
10609343,1.462,1.969,2.1180000000000003,-0.096
10613106,1.371,1.837,1.954,-0.038
10614000,1.442,1.952,2.09,-0.08800000000000001
10614707,1.401,1.89,2.0140000000000002,-0.06
10615356,1.405,1.8840000000000001,2.012,-0.053
10618005,1.435,1.949,2.083,-0.087
10620267,1.338,1.785,1.895,-0.022000000000000002
10651578,1.402,1.892,2.017,-0.061
10653194,1.432,1.9380000000000002,2.073,-0.081
10653200,1.4280000000000002,1.9169999999999998,2.053,-0.068
10653383,1.411,1.893,2.023,-0.057
10659100,1.4769999999999999,2.01,2.162,-0.121
10662618,1.446,1.9580000000000002,2.0980000000000003,-0.091
10664514,1.375,1.848,1.965,-0.044000000000000004
10666932,1.463,1.963,2.114,-0.092
10667309,1.476,2.032,2.177,-0.135
10667886,1.48,1.993,2.151,-0.11
10667966,1.379,1.87,1.984,-0.059000000000000004
10669123,1.402,1.881,2.008,-0.053
10678779,1.4169999999999998,1.896,2.03,-0.057999999999999996
10679090,1.411,1.896,2.026,-0.06
10683016,1.41,1.892,2.022,-0.057
10683330,1.392,1.855,1.982,-0.039
10683647,1.505,2.025,2.1959999999999997,-0.134
10684584,1.391,1.8769999999999998,1.9969999999999999,-0.055999999999999994
10685283,1.4369999999999998,1.915,2.059,-0.065
10711145,1.393,1.8769999999999998,1.999,-0.055
10718902,1.419,1.9180000000000001,2.048,-0.071
10721900,1.463,1.964,2.115,-0.092
10723388,1.4409999999999998,1.963,2.0980000000000003,-0.095
10724027,1.411,1.91,2.036,-0.07
10724041,1.4909999999999999,2.012,2.174,-0.12300000000000001
10728179,1.3940000000000001,1.8659999999999999,1.9909999999999999,-0.046
10733042,1.369,1.854,1.966,-0.053
10734179,1.43,1.923,2.06,-0.071
10734241,1.452,1.9780000000000002,2.1180000000000003,-0.10300000000000001
10735027,1.4680000000000002,1.975,2.128,-0.099
10735077,1.4680000000000002,2.002,2.148,-0.115
10735926,1.385,1.855,1.9769999999999999,-0.043
10742794,1.4409999999999998,1.972,2.104,-0.10099999999999999
10743887,1.495,2.011,2.176,-0.12300000000000001
10749235,1.449,1.9409999999999998,2.0869999999999997,-0.079
10749954,1.381,1.845,1.9669999999999999,-0.037000000000000005
10750730,1.506,2.037,2.205,-0.141
10778969,1.409,1.8940000000000001,2.023,-0.059000000000000004
10783198,1.403,1.9169999999999998,2.036,-0.079
10788540,1.429,1.916,2.053,-0.067
10792949,1.462,1.9340000000000002,2.092,-0.076
10799530,1.459,1.965,2.113,-0.09300000000000001
10809277,1.4669999999999999,1.979,2.13,-0.10099999999999999
10809457,1.4340000000000002,1.9269999999999998,2.066,-0.073
10813862,1.486,2.032,2.186,-0.135
10814091,1.421,1.882,2.023,-0.048
10815014,1.484,2.004,2.162,-0.11800000000000001
10815462,1.48,2.009,2.1630000000000003,-0.12
10816214,1.4180000000000001,1.9040000000000001,2.037,-0.062
10817319,1.422,1.9040000000000001,2.04,-0.061
10842958,1.392,1.8780000000000001,1.9980000000000002,-0.055999999999999994
10848618,1.433,1.9380000000000002,2.074,-0.08
10857953,1.472,1.9880000000000002,2.141,-0.107
10858331,1.412,1.933,2.055,-0.086
10859941,1.4240000000000002,1.926,2.0580000000000003,-0.075
10860146,1.4809999999999999,1.982,2.1430000000000002,-0.10400000000000001
10864755,1.526,2.063,2.242,-0.163
10866694,1.4869999999999999,2.0180000000000002,2.175,-0.126
10873579,1.475,2.012,2.161,-0.122
10874337,1.4509999999999998,1.954,2.0980000000000003,-0.087
10879372,1.5190000000000001,2.043,2.22,-0.14800000000000002
10879440,1.444,1.952,2.092,-0.086
10879853,1.4340000000000002,1.932,2.069,-0.077
10880958,1.435,1.942,2.0780000000000003,-0.08199999999999999
10902770,1.3769999999999998,1.87,1.983,-0.061
10903291,1.364,1.824,1.94,-0.033
10907196,1.4040000000000001,1.883,2.011,-0.053
10908442,1.4080000000000001,1.891,2.02,-0.057
10910541,1.416,1.9380000000000002,2.061,-0.087
10910802,1.5230000000000001,2.093,2.263,-0.179
10918731,1.469,1.9669999999999999,2.122,-0.094
10922821,1.4809999999999999,1.9880000000000002,2.148,-0.10800000000000001
10931902,1.495,2.02,2.184,-0.129
10932891,1.3840000000000001,1.865,1.984,-0.051
10934588,1.453,1.962,2.106,-0.092
10934758,1.423,1.902,2.039,-0.059000000000000004
10934929,1.4769999999999999,2.002,2.155,-0.115
10936814,1.4169999999999998,1.9040000000000001,2.036,-0.062
10937597,1.4,1.8769999999999998,2.003,-0.051
10937936,1.422,1.901,2.0380000000000003,-0.059000000000000004
10938167,1.381,1.85,1.97,-0.040999999999999995
10961390,1.51,2.052,2.22,-0.151
10962775,1.391,1.8780000000000001,1.999,-0.055999999999999994
10964584,1.4080000000000001,1.933,2.052,-0.08900000000000001
10966950,1.46,2.002,2.142,-0.11699999999999999
10971893,1.479,1.982,2.141,-0.10400000000000001
10974984,1.5119999999999998,2.041,2.213,-0.145
10975126,1.4,1.901,2.022,-0.069
10977629,1.515,2.074,2.2430000000000003,-0.166
10978509,1.4780000000000002,2.03,2.178,-0.134
10978857,1.504,2.0069999999999997,2.18,-0.12300000000000001
10988898,1.449,1.939,2.086,-0.078
10990243,1.429,1.921,2.057,-0.07
10990704,1.423,1.9340000000000002,2.063,-0.081
10991398,1.411,1.9080000000000001,2.035,-0.068
11019954,1.393,1.879,2.0,-0.055999999999999994
11028575,1.411,1.901,2.029,-0.063
11029151,1.443,1.945,2.0869999999999997,-0.083
11029396,1.4780000000000002,2.004,2.158,-0.11699999999999999
11029591,1.469,2.015,2.1590000000000003,-0.124
11037290,1.446,1.9369999999999998,2.082,-0.077
11037923,1.4869999999999999,2.0140000000000002,2.173,-0.124
11042262,1.44,1.939,2.08,-0.079
11043690,1.5,2.042,2.204,-0.142
11043882,1.4380000000000002,1.9569999999999999,2.0909999999999997,-0.092
11046644,1.42,1.9140000000000001,2.046,-0.069
11046878,1.453,1.946,2.094,-0.08199999999999999
11072470,1.484,2.005,2.1630000000000003,-0.11800000000000001
11075908,1.4140000000000001,1.906,2.036,-0.065
11081517,1.4369999999999998,1.9340000000000002,2.073,-0.076
11081838,1.49,2.023,2.182,-0.13
11083701,1.462,1.9880000000000002,2.133,-0.10800000000000001
11084086,1.403,1.8840000000000001,2.011,-0.054000000000000006
11087963,1.4369999999999998,1.9180000000000001,2.061,-0.067
11090395,1.4080000000000001,1.902,2.028,-0.065
11098995,1.435,1.935,2.072,-0.078
11099737,1.43,1.9140000000000001,2.053,-0.065
11126471,1.413,1.893,2.025,-0.057
11128910,1.402,1.881,2.008,-0.053
11129480,1.4409999999999998,1.923,2.068,-0.069
11133969,1.4569999999999999,2.013,2.148,-0.126
11135286,1.492,2.0069999999999997,2.171,-0.12
11136338,1.443,1.969,2.104,-0.099
11140831,1.3780000000000001,1.854,1.9709999999999999,-0.046
11145563,1.3869999999999998,1.874,1.993,-0.057
11146152,1.49,2.008,2.17,-0.121
11152281,1.403,1.89,2.016,-0.057999999999999996
11152312,1.4169999999999998,1.911,2.041,-0.067
11152894,1.411,1.895,2.025,-0.059000000000000004
11175619,1.4280000000000002,1.9580000000000002,2.085,-0.09699999999999999
11188067,1.465,1.972,2.123,-0.09699999999999999
11189648,1.415,1.911,2.04,-0.068
11196963,1.464,2.021,2.16,-0.13
11197101,1.409,1.922,2.044,-0.08
11197457,1.4240000000000002,1.913,2.048,-0.066
11199105,1.524,2.0709999999999997,2.247,-0.16699999999999998
11199783,1.43,1.911,2.051,-0.064
11200573,1.449,1.96,2.102,-0.091
11230630,1.416,1.916,2.044,-0.071
11234625,1.416,1.91,2.04,-0.068
11235816,1.445,1.945,2.088,-0.08199999999999999
11242934,1.4669999999999999,1.986,2.136,-0.106
11245234,1.4469999999999998,1.956,2.097,-0.08900000000000001
11245339,1.44,1.926,2.07,-0.071
11246127,1.37,1.8419999999999999,1.9569999999999999,-0.043
11247049,1.432,1.921,2.06,-0.07
11247419,1.534,2.102,2.28,-0.18899999999999997
11252233,1.465,1.983,2.1319999999999997,-0.10400000000000001
11252437,1.4869999999999999,2.017,2.174,-0.125
11252706,1.416,1.901,2.033,-0.061
11253076,1.425,1.9480000000000002,2.075,-0.09
11284760,1.433,1.9269999999999998,2.065,-0.073
11287896,1.4169999999999998,1.896,2.03,-0.057999999999999996
11289335,1.47,1.976,2.13,-0.1
11289515,1.459,1.985,2.128,-0.106
11289759,1.453,1.9580000000000002,2.103,-0.08900000000000001
11289990,1.444,1.945,2.0869999999999997,-0.08199999999999999
11294409,1.456,1.975,2.1180000000000003,-0.099
11295350,1.423,1.926,2.056,-0.076
11296805,1.41,1.8940000000000001,2.024,-0.059000000000000004
11298371,1.4669999999999999,1.9809999999999999,2.131,-0.10300000000000001
11298561,1.4480000000000002,1.9509999999999998,2.094,-0.085
11299941,1.4980000000000002,2.0180000000000002,2.184,-0.128
11302791,1.466,1.9609999999999999,2.116,-0.091
11307599,1.382,1.8659999999999999,1.984,-0.053
11308660,1.4580000000000002,1.965,2.112,-0.09300000000000001
11337714,1.464,1.9609999999999999,2.114,-0.091
11339000,1.4169999999999998,1.9,2.033,-0.06
11341723,1.393,1.8980000000000001,2.016,-0.071
11351140,1.39,1.881,2.0,-0.06
11352644,1.452,1.996,2.13,-0.115
11352756,1.4809999999999999,2.0269999999999997,2.178,-0.131
11355933,1.44,1.9280000000000002,2.0709999999999997,-0.073
11357931,1.411,1.899,2.028,-0.062
11358607,1.396,1.883,2.006,-0.057
11358810,1.3230000000000002,1.755,1.8630000000000002,-0.01
11359175,1.4280000000000002,1.92,2.056,-0.07
11394192,1.358,1.828,1.939,-0.040999999999999995
11394905,1.386,1.889,2.004,-0.068
11395438,1.433,1.929,2.066,-0.07400000000000001
11401466,1.415,1.911,2.04,-0.068
11403437,1.435,1.9369999999999998,2.074,-0.079
11404925,1.4680000000000002,1.983,2.134,-0.10400000000000001
11408704,1.4680000000000002,1.97,2.124,-0.096
11409529,1.506,2.015,2.188,-0.128
11410549,1.4369999999999998,1.921,2.063,-0.068
11410978,1.43,1.929,2.065,-0.075
11412190,1.395,1.882,2.004,-0.057
11414700,1.419,1.91,2.042,-0.066
11415370,1.4180000000000001,1.905,2.037,-0.063
11415994,1.413,1.931,2.0540000000000003,-0.085
11444313,1.44,1.949,2.0869999999999997,-0.086
11446151,1.44,1.943,2.082,-0.08199999999999999
11446691,1.4409999999999998,1.9780000000000002,2.109,-0.106
11453627,1.454,1.976,2.1180000000000003,-0.10099999999999999
11455176,1.395,1.883,2.004,-0.057999999999999996
11455925,1.422,1.935,2.063,-0.08199999999999999
11456246,1.4669999999999999,1.97,2.123,-0.096
11456927,1.466,2.016,2.157,-0.125
11461138,1.511,2.0269999999999997,2.202,-0.136
11462972,1.44,1.9269999999999998,2.07,-0.07200000000000001
11463450,1.51,2.025,2.199,-0.135
11465784,1.43,1.926,2.062,-0.073
11468340,1.41,1.893,2.023,-0.057
11494312,1.4480000000000002,1.943,2.088,-0.08
11495084,1.452,1.985,2.123,-0.107
11497421,1.426,1.955,2.082,-0.095
11498101,1.444,1.945,2.0869999999999997,-0.08199999999999999
11505872,1.4380000000000002,1.952,2.0869999999999997,-0.08800000000000001
11509277,1.4340000000000002,1.9080000000000001,2.051,-0.061
11512096,1.3980000000000001,1.9069999999999998,2.025,-0.075
11518690,1.4609999999999999,1.9709999999999999,2.12,-0.09699999999999999
11520923,1.423,1.9240000000000002,2.055,-0.07400000000000001
11521155,1.402,1.869,1.999,-0.045
11554793,1.44,1.953,2.09,-0.08900000000000001
11559552,1.401,1.905,2.026,-0.071
11560054,1.4269999999999998,1.9480000000000002,2.076,-0.08900000000000001
11564307,1.4240000000000002,1.9140000000000001,2.049,-0.067
11564787,1.508,2.026,2.198,-0.135
11566089,1.464,2.0069999999999997,2.149,-0.12
11569659,1.395,1.8869999999999998,2.008,-0.061
11572172,1.454,1.9869999999999999,2.126,-0.10800000000000001
11597759,1.4369999999999998,1.973,2.102,-0.10400000000000001
11601378,1.44,1.936,2.077,-0.077
11605089,1.406,1.883,2.013,-0.053
1160789,1.4369999999999998,1.965,2.096,-0.098
11611663,1.413,1.913,2.039,-0.071
11612171,1.455,1.946,2.096,-0.08199999999999999
11614827,1.376,1.86,1.975,-0.053
11615224,1.454,1.976,2.1180000000000003,-0.10099999999999999
1161618,1.4480000000000002,1.95,2.093,-0.085
11617622,1.4680000000000002,1.9869999999999999,2.137,-0.106
11622144,1.421,1.886,2.025,-0.05
11623012,1.406,1.891,2.0180000000000002,-0.057999999999999996
11623195,1.425,1.9169999999999998,2.052,-0.068
1162746,1.406,1.929,2.048,-0.087
11650219,1.406,1.899,2.024,-0.063
11650784,1.4369999999999998,1.93,2.07,-0.07400000000000001
11653073,1.43,1.9269999999999998,2.063,-0.07400000000000001
11663151,1.382,1.855,1.975,-0.044000000000000004
11663387,1.463,1.984,2.131,-0.105
11667928,1.435,1.959,2.0909999999999997,-0.094
11668036,1.4169999999999998,1.89,2.026,-0.053
11673900,1.4180000000000001,1.8980000000000001,2.032,-0.057999999999999996
11674666,1.392,1.871,1.994,-0.051
11703230,1.416,1.9169999999999998,2.045,-0.07200000000000001
11709871,1.403,1.896,2.02,-0.063
11720493,1.4340000000000002,1.9409999999999998,2.076,-0.08199999999999999
11721291,1.396,1.868,1.994,-0.047
11751835,1.474,1.9909999999999999,2.144,-0.109
11753211,1.386,1.859,1.9809999999999999,-0.045
11754056,1.4569999999999999,1.964,2.1109999999999998,-0.09300000000000001
11757076,1.449,1.944,2.089,-0.081
11757206,1.5330000000000001,2.084,2.2640000000000002,-0.177
11759860,1.4,1.8730000000000002,2.001,-0.048
11768570,1.433,1.936,2.072,-0.079
11769823,1.485,2.03,2.1830000000000003,-0.133
11773657,1.426,1.92,2.055,-0.07
11774110,1.469,1.9809999999999999,2.133,-0.10300000000000001
11775041,1.3519999999999999,1.8259999999999998,1.935,-0.044000000000000004
11775398,1.4580000000000002,1.9769999999999999,2.122,-0.1
11802109,1.432,1.932,2.0669999999999997,-0.077
11805460,1.4569999999999999,1.959,2.1069999999999998,-0.08900000000000001
11805792,1.4240000000000002,1.9280000000000002,2.059,-0.076
11808481,1.41,1.9180000000000001,2.041,-0.076
11820688,1.443,1.9369999999999998,2.079,-0.077
11823838,1.3780000000000001,1.8719999999999999,1.986,-0.061
11824976,1.429,1.922,2.0580000000000003,-0.071
11853719,1.475,1.99,2.144,-0.10800000000000001
11854450,1.39,1.89,2.0069999999999997,-0.067
11855110,1.391,1.874,1.995,-0.053
11860180,1.459,1.989,2.131,-0.10800000000000001
11860771,1.405,1.868,2.0,-0.043
11862360,1.4869999999999999,2.016,2.174,-0.125
11868246,1.4780000000000002,1.989,2.146,-0.10800000000000001
11870991,1.3840000000000001,1.874,1.9909999999999999,-0.057999999999999996
11871718,1.44,1.955,2.0909999999999997,-0.09
11871882,1.381,1.867,1.984,-0.055
11872655,1.511,2.065,2.2319999999999998,-0.159
11873200,1.415,1.91,2.039,-0.067
11905393,1.433,1.929,2.066,-0.075
11908744,1.4469999999999998,1.9469999999999998,2.0909999999999997,-0.083
11913049,1.474,2.035,2.178,-0.13699999999999998
11913446,1.4709999999999999,2.013,2.1590000000000003,-0.12300000000000001
11913802,1.453,1.992,2.129,-0.11199999999999999
11918016,1.435,1.9380000000000002,2.075,-0.08
11953581,1.5030000000000001,2.022,2.1919999999999997,-0.131
11953668,1.4040000000000001,1.91,2.032,-0.07400000000000001
11953849,1.4180000000000001,1.906,2.0380000000000003,-0.064
11954278,1.4569999999999999,1.9609999999999999,2.109,-0.091
11955410,1.4140000000000001,1.9080000000000001,2.036,-0.066
11957627,1.432,1.956,2.085,-0.094
11960470,1.4280000000000002,1.909,2.048,-0.063
11961034,1.4880000000000002,2.009,2.169,-0.121
11961615,1.465,1.993,2.1390000000000002,-0.11
11969106,1.4280000000000002,1.901,2.042,-0.057999999999999996
11969378,1.443,1.945,2.086,-0.08199999999999999
11969879,1.525,2.074,2.25,-0.16899999999999998
12003253,1.435,1.9569999999999999,2.089,-0.09300000000000001
12007558,1.395,1.8940000000000001,2.013,-0.067
12011995,1.409,1.912,2.035,-0.07200000000000001
12021906,1.445,1.9369999999999998,2.082,-0.077
12023574,1.474,2.021,2.167,-0.128
12053188,1.492,2.043,2.199,-0.142
12055552,1.452,1.945,2.092,-0.08199999999999999
12056072,1.415,1.92,2.046,-0.075
12056767,1.42,1.905,2.039,-0.062
12067001,1.379,1.8530000000000002,1.972,-0.045
12070114,1.442,1.943,2.083,-0.081
12070550,1.492,2.053,2.206,-0.149
12072570,1.496,2.053,2.209,-0.149
12101990,1.425,1.9469999999999998,2.074,-0.09
12105938,1.381,1.83,1.955,-0.027000000000000003
12108732,1.455,1.962,2.108,-0.091
12109442,1.385,1.876,1.993,-0.06
12110800,1.431,1.915,2.0540000000000003,-0.066
12114999,1.375,1.8519999999999999,1.9680000000000002,-0.047
12117099,1.374,1.876,1.9869999999999999,-0.067
12117138,1.432,1.915,2.055,-0.066
12119864,1.431,1.9140000000000001,2.0540000000000003,-0.065
12120327,1.4340000000000002,1.943,2.077,-0.083
12121207,1.399,1.8980000000000001,2.0180000000000002,-0.067
12121377,1.405,1.8880000000000001,2.015,-0.055999999999999994
12121656,1.393,1.8769999999999998,1.999,-0.054000000000000006
12153488,1.395,1.88,2.002,-0.055999999999999994
12157006,1.415,1.909,2.0380000000000003,-0.067
12157465,1.473,2.02,2.166,-0.127
12158327,1.4680000000000002,1.97,2.124,-0.096
12158667,1.501,2.024,2.191,-0.132
12202431,1.459,1.98,2.125,-0.10300000000000001
12203653,1.416,1.895,2.029,-0.055999999999999994
12204508,1.4340000000000002,1.925,2.064,-0.071
12206828,1.462,1.964,2.114,-0.092
12207086,1.4040000000000001,1.886,2.0140000000000002,-0.055
12217239,1.495,2.039,2.198,-0.14
12257026,1.48,2.001,2.157,-0.115
12302542,1.425,1.91,2.046,-0.064
12304485,1.406,1.9140000000000001,2.036,-0.075
12305574,1.511,2.063,2.23,-0.158
12406029,1.413,1.912,2.039,-0.07
12406844,1.396,1.891,2.012,-0.063
12418339,1.391,1.879,1.999,-0.057
12418515,1.386,1.8719999999999999,1.99,-0.055
12454043,1.3730000000000002,1.8619999999999999,1.976,-0.057
12455117,1.443,1.9569999999999999,2.095,-0.09
12455357,1.48,2.023,2.174,-0.129
12505388,1.4340000000000002,1.943,2.077,-0.083
12505459,1.4169999999999998,1.926,2.052,-0.079
12506290,1.484,2.009,2.166,-0.12
12507291,1.419,1.9069999999999998,2.039,-0.064
12600471,1.453,1.9909999999999999,2.128,-0.11199999999999999
12643940,1.475,2.021,2.168,-0.128
12644458,1.49,2.019,2.1790000000000003,-0.127
12644579,1.396,1.88,2.003,-0.055999999999999994
12645107,1.403,1.886,2.012,-0.055999999999999994
12645202,1.3940000000000001,1.875,1.9980000000000002,-0.053
12647597,1.3619999999999999,1.829,1.943,-0.039
12690461,1.431,1.954,2.084,-0.092
12735106,1.476,2.001,2.154,-0.115
12735291,1.4469999999999998,1.9680000000000002,2.106,-0.09699999999999999
12736410,1.425,1.921,2.0540000000000003,-0.071
12784948,1.3659999999999999,1.837,1.952,-0.040999999999999995
12785083,1.4580000000000002,1.982,2.126,-0.10400000000000001
12884930,1.391,1.858,1.983,-0.042
1435573,1.463,1.975,2.124,-0.099
1726211,1.358,1.844,1.953,-0.055
1868101,1.4980000000000002,2.0140000000000002,2.181,-0.126
1873510,1.347,1.8130000000000002,1.922,-0.038
1995859,1.385,1.848,1.972,-0.038
2015820,1.422,1.903,2.039,-0.061
2016706,1.429,1.922,2.0580000000000003,-0.071
2141928,1.4669999999999999,1.98,2.131,-0.102
2156178,1.385,1.8869999999999998,2.002,-0.068
2164327,1.42,1.896,2.032,-0.055999999999999994
2165615,1.335,1.795,1.901,-0.033
2284330,1.403,1.893,2.0180000000000002,-0.061
2285898,1.4280000000000002,1.9269999999999998,2.06,-0.07400000000000001
2297384,1.5219999999999998,2.062,2.238,-0.16
