KICID,BC_J,BC_H,BC_K,BC_GAIA
11953668,1.3840000000000001,1.87,1.9880000000000002,-0.055
11953849,1.3980000000000001,1.867,1.995,-0.045
11954278,1.4380000000000002,1.922,2.065,-0.069
11955410,1.3940000000000001,1.868,1.993,-0.048
11957627,1.412,1.916,2.041,-0.073
11960470,1.4080000000000001,1.87,2.005,-0.043
11961034,1.469,1.97,2.125,-0.096
11961615,1.4469999999999998,1.953,2.095,-0.087
11969106,1.4080000000000001,1.8630000000000002,1.9980000000000002,-0.039
11969378,1.4240000000000002,1.905,2.042,-0.061
11969879,1.508,2.0340000000000003,2.205,-0.139
12003253,1.416,1.9169999999999998,2.045,-0.07200000000000001
12007558,1.375,1.854,1.97,-0.05
12011995,1.389,1.8719999999999999,1.992,-0.054000000000000006
12021906,1.426,1.8980000000000001,2.0380000000000003,-0.055999999999999994
12023574,1.455,1.98,2.122,-0.10300000000000001
12053188,1.474,2.003,2.153,-0.11599999999999999
12055552,1.432,1.906,2.049,-0.06
12056072,1.395,1.88,2.002,-0.055999999999999994
12056767,1.4,1.8659999999999999,1.996,-0.043
12067001,1.358,1.814,1.929,-0.028999999999999998
12070114,1.422,1.903,2.039,-0.061
12070550,1.474,2.013,2.161,-0.12300000000000001
12072570,1.4780000000000002,2.012,2.164,-0.122
12101990,1.405,1.9069999999999998,2.03,-0.07
12105938,1.36,1.791,1.913,-0.012
12108732,1.436,1.922,2.064,-0.07
12109442,1.364,1.837,1.95,-0.043
12110800,1.411,1.876,2.011,-0.046
12114999,1.354,1.8119999999999998,1.925,-0.031
12117099,1.354,1.835,1.944,-0.051
12117138,1.412,1.876,2.012,-0.046
12119864,1.411,1.875,2.011,-0.046
12120327,1.4140000000000001,1.903,2.033,-0.063
12121207,1.379,1.858,1.975,-0.049
12121377,1.385,1.848,1.972,-0.038
12121656,1.3730000000000002,1.838,1.956,-0.037000000000000005
12153488,1.375,1.84,1.959,-0.038
12157006,1.395,1.869,1.994,-0.048
12157465,1.455,1.98,2.121,-0.10300000000000001
12158327,1.449,1.931,2.08,-0.073
12158667,1.483,1.984,2.146,-0.106
12202431,1.44,1.94,2.08,-0.08
12203653,1.396,1.8559999999999999,1.985,-0.038
12204508,1.415,1.886,2.02,-0.051
12206828,1.443,1.925,2.07,-0.07
12207086,1.3840000000000001,1.847,1.97,-0.038
12217239,1.4769999999999999,1.999,2.153,-0.114
12257026,1.462,1.9609999999999999,2.112,-0.091
12302542,1.405,1.871,2.002,-0.045
12304485,1.386,1.874,1.992,-0.057
12305574,1.494,2.022,2.184,-0.13
12406029,1.393,1.8719999999999999,1.996,-0.051
12406844,1.376,1.851,1.9680000000000002,-0.046
12418339,1.371,1.839,1.956,-0.04
12418515,1.365,1.8319999999999999,1.9469999999999998,-0.038
12454043,1.3530000000000002,1.8230000000000002,1.932,-0.040999999999999995
12455117,1.4240000000000002,1.9169999999999998,2.051,-0.069
12455357,1.462,1.983,2.129,-0.10400000000000001
12505388,1.4140000000000001,1.903,2.033,-0.063
12505459,1.3969999999999998,1.886,2.008,-0.059000000000000004
12506290,1.466,1.969,2.121,-0.095
12507291,1.399,1.868,1.996,-0.045
12600471,1.4340000000000002,1.9509999999999998,2.083,-0.08900000000000001
12643940,1.4569999999999999,1.9809999999999999,2.124,-0.10300000000000001
12644458,1.472,1.979,2.134,-0.102
12644579,1.375,1.841,1.96,-0.038
12645107,1.382,1.847,1.969,-0.038
12645202,1.374,1.8359999999999999,1.955,-0.036000000000000004
12647597,1.341,1.79,1.9,-0.024
12690461,1.412,1.9140000000000001,2.039,-0.07200000000000001
12735106,1.4580000000000002,1.9609999999999999,2.109,-0.091
12735291,1.4280000000000002,1.9280000000000002,2.062,-0.075
12736410,1.406,1.881,2.011,-0.052000000000000005
12784948,1.345,1.798,1.909,-0.026000000000000002
12785083,1.439,1.943,2.081,-0.08199999999999999
12884930,1.371,1.819,1.9409999999999998,-0.025
1435573,1.444,1.936,2.08,-0.077
1726211,1.337,1.804,1.91,-0.04
1868101,1.479,1.975,2.136,-0.1
1873510,1.3259999999999998,1.7730000000000001,1.879,-0.023
1995859,1.364,1.8090000000000002,1.929,-0.021
2015820,1.402,1.864,1.996,-0.040999999999999995
2016706,1.409,1.883,2.015,-0.051
2141928,1.449,1.94,2.0869999999999997,-0.079
2156178,1.364,1.847,1.9580000000000002,-0.051
2164327,1.4,1.857,1.989,-0.037000000000000005
2165615,1.3130000000000002,1.755,1.859,-0.019
2284330,1.383,1.854,1.975,-0.043
2285898,1.4080000000000001,1.8869999999999998,2.017,-0.055
2297384,1.505,2.021,2.1919999999999997,-0.132
2297825,1.4980000000000002,2.005,2.174,-0.12
2303367,1.464,1.97,2.121,-0.096
