KICID,BC_J,BC_H,BC_K,BC_GAIA
9787503,1.501,2.024,2.191,-0.132
9787723,1.492,2.005,2.169,-0.11900000000000001
9788834,1.485,2.024,2.1790000000000003,-0.13
9813713,1.4880000000000002,2.046,2.198,-0.14400000000000002
9814943,1.3730000000000002,1.817,1.94,-0.022000000000000002
9818513,1.528,2.063,2.244,-0.16399999999999998
9818564,1.365,1.841,1.954,-0.045
9824971,1.425,1.935,2.064,-0.081
9833591,1.5,2.055,2.215,-0.15
9833651,1.475,2.001,2.153,-0.115
9833831,1.4069999999999998,1.901,2.026,-0.064
9834183,1.446,1.946,2.089,-0.083
9834365,1.42,1.909,2.042,-0.065
9835575,1.511,2.059,2.227,-0.155
9838510,1.462,2.004,2.145,-0.11800000000000001
9838978,1.454,1.976,2.1180000000000003,-0.10099999999999999
9839246,1.4509999999999998,1.944,2.0909999999999997,-0.081
9839918,1.474,1.969,2.128,-0.096
9840492,1.511,2.037,2.209,-0.142
9843358,1.4369999999999998,1.953,2.0869999999999997,-0.08900000000000001
9843754,1.4980000000000002,2.041,2.202,-0.142
9846355,1.4980000000000002,2.031,2.194,-0.135
9846810,1.454,1.94,2.0909999999999997,-0.079
9846877,1.442,1.9380000000000002,2.08,-0.078
9846977,1.4809999999999999,2.003,2.1590000000000003,-0.11599999999999999
9847893,1.3840000000000001,1.865,1.983,-0.051
9848308,1.459,1.979,2.124,-0.10099999999999999
9851743,1.425,1.91,2.0469999999999997,-0.064
9871800,1.4609999999999999,2.013,2.151,-0.124
9881167,1.455,1.97,2.114,-0.096
9881628,1.4040000000000001,1.916,2.036,-0.078
9882550,1.4140000000000001,1.902,2.033,-0.063
9883214,1.4469999999999998,1.9869999999999999,2.12,-0.11
9884319,1.501,2.031,2.197,-0.136
9886542,1.4469999999999998,1.9469999999999998,2.0909999999999997,-0.083
9887488,1.442,1.942,2.083,-0.08
9887555,1.4,1.9080000000000001,2.028,-0.07400000000000001
9893889,1.484,2.042,2.1919999999999997,-0.141
9898657,1.444,1.962,2.099,-0.09300000000000001
9899323,1.415,1.899,2.031,-0.06
9904563,1.431,1.922,2.06,-0.07
9906278,1.436,1.921,2.063,-0.069
9906841,1.445,1.9369999999999998,2.082,-0.078
9907368,1.4140000000000001,1.911,2.039,-0.069
9907856,1.396,1.874,1.999,-0.051
9908082,1.406,1.8869999999999998,2.015,-0.055
9908198,1.391,1.8730000000000002,1.995,-0.052000000000000005
9909804,1.389,1.875,1.995,-0.055999999999999994
9910166,1.393,1.867,1.9909999999999999,-0.047
9910758,1.472,2.002,2.151,-0.115
9933754,1.4909999999999999,2.011,2.173,-0.122
9945290,1.454,1.9580000000000002,2.104,-0.08900000000000001
9957219,1.433,1.9409999999999998,2.076,-0.08199999999999999
9958522,1.47,1.986,2.138,-0.106
9965093,1.393,1.883,2.003,-0.059000000000000004
9966247,1.401,1.895,2.0180000000000002,-0.064
9966823,1.475,2.0,2.1519999999999997,-0.114
9967076,1.495,2.041,2.2,-0.141
9970068,1.416,1.912,2.042,-0.069
9970098,1.354,1.827,1.936,-0.043
9970454,1.4780000000000002,2.008,2.16,-0.11900000000000001
9994630,1.482,2.01,2.166,-0.121
9994798,1.4509999999999998,1.933,2.083,-0.07400000000000001
9995535,1.415,1.901,2.032,-0.061
